state_code,county_code,date_local,site_address,pm_25_ug_m3,pm25_aqi
47,65,3/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.025,
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.8,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.8,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.8,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.8,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,14.2,55
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,14.2,55
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,14.2,55
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,14.2,55
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,14.216667,
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.6,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.6,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.6,52
47,65,3/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.6,52
47,65,3/28/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",14.6,56
47,65,3/28/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",14.6,56
47,65,3/28/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",14.6,56
47,65,3/28/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",14.6,56
47,65,3/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.6,54
47,65,3/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.6,54
47,65,3/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.6,54
47,65,3/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.6,54
47,65,3/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.621739,
47,65,3/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.670833,
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.9,12
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.9,12
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.9,12
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.9,12
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.9875,
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.5,10
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.5,10
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.5,10
47,65,3/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.5,10
47,65,3/25/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.5,10
47,65,3/25/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.5,10
47,65,3/25/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.5,10
47,65,3/25/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.5,10
47,65,3/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,3/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,3/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,3/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,3/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.75,
47,65,3/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.275,
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.695833,
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/22/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.7,20
47,65,3/22/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.7,20
47,65,3/22/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.7,20
47,65,3/22/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.7,20
47,65,3/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,3/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,3/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,3/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,3/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.104167,
47,65,3/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.7,32
47,65,3/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.7,32
47,65,3/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.7,32
47,65,3/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.7,32
47,65,3/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.779167,
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.1,51
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.1,51
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.1,51
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.1,51
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.195833,
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.2,43
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.2,43
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.2,43
47,65,3/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.2,43
47,65,3/19/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.4,39
47,65,3/19/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.4,39
47,65,3/19/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.4,39
47,65,3/19/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.4,39
47,65,3/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.8,49
47,65,3/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.8,49
47,65,3/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.8,49
47,65,3/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.8,49
47,65,3/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.858333,
47,65,3/17/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.4,43
47,65,3/17/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.4,43
47,65,3/17/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.4,43
47,65,3/17/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.4,43
47,65,3/17/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.477273,
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.4,35
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.4,35
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.4,35
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.4,35
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.483333,
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,3/16/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.7,28
47,65,3/16/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.7,28
47,65,3/16/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.7,28
47,65,3/16/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.7,28
47,65,3/15/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.6,11
47,65,3/15/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.6,11
47,65,3/15/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.6,11
47,65,3/15/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.6,11
47,65,3/15/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.620833,
47,65,3/14/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/14/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/14/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/14/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/14/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.641667,
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.7,28
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.7,28
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.7,28
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.7,28
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.758333,
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/13/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/13/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.7,24
47,65,3/13/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.7,24
47,65,3/13/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.7,24
47,65,3/13/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.7,24
47,65,3/12/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/12/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/12/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/12/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/12/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.783333,
47,65,3/11/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.2,34
47,65,3/11/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.2,34
47,65,3/11/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.2,34
47,65,3/11/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.2,34
47,65,3/11/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.254167,
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/10/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,3/10/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.9,20
47,65,3/10/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.9,20
47,65,3/10/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.9,20
47,65,3/10/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.9,20
47,65,3/9/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/9/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/9/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/9/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.7,40
47,65,3/9/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.741667,
47,65,3/8/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.7,54
47,65,3/8/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.7,54
47,65,3/8/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.7,54
47,65,3/8/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.7,54
47,65,3/8/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.758333,
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.925,
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/7/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,3/7/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.4,23
47,65,3/7/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.4,23
47,65,3/7/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.4,23
47,65,3/7/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",5.4,23
47,65,3/6/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/6/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/6/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/6/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,3/6/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2625,
47,65,3/5/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/5/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/5/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/5/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,28
47,65,3/5/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.6,
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,29
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.9,
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.5,27
47,65,3/4/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.6,28
47,65,3/4/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.6,28
47,65,3/4/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.6,28
47,65,3/4/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",6.6,28
47,65,3/3/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.8,33
47,65,3/3/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.8,33
47,65,3/3/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.8,33
47,65,3/3/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.8,33
47,65,3/3/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,7.8,
47,65,3/2/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,3/2/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,3/2/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,3/2/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,3/2/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2875,
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.4,54
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.4,54
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.4,54
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.4,54
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.429167,
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.5,48
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.5,48
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.5,48
47,65,3/1/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,11.5,48
47,65,3/1/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",16,59
47,65,3/1/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",16,59
47,65,3/1/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",16,59
47,65,3/1/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",16,59
47,65,2/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.3,22
47,65,2/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.3,22
47,65,2/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.3,22
47,65,2/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.3,22
47,65,2/29/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.3125,
47,65,2/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/28/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.958333,
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.633333,
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.7,11
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.7,11
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.7,11
47,65,2/27/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,2.7,11
47,65,2/27/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.9,12
47,65,2/27/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.9,12
47,65,2/27/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.9,12
47,65,2/27/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",2.9,12
47,65,2/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.4,18
47,65,2/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.4,18
47,65,2/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.4,18
47,65,2/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.4,18
47,65,2/26/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.458333,
47,65,2/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,2/25/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.913043,
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,10.033333,
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,2/24/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,2/24/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.2,38
47,65,2/24/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.2,38
47,65,2/24/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.2,38
47,65,2/24/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",9.2,38
47,65,2/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.1,53
47,65,2/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.1,53
47,65,2/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.1,53
47,65,2/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.1,53
47,65,2/23/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,13.154167,
47,65,2/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.3,35
47,65,2/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.3,35
47,65,2/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.3,35
47,65,2/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.3,35
47,65,2/22/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,8.333333,
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.5,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.5,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.5,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.5,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.3,26
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.3,26
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.3,26
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.3,26
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,6.3375,
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/21/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,2/21/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.8,20
47,65,2/21/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.8,20
47,65,2/21/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.8,20
47,65,2/21/2020,"1517 TOMBRAS AVENUE, EAST RIDGE",4.8,20
47,65,2/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.8,20
47,65,2/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.8,20
47,65,2/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.8,20
47,65,2/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.8,20
47,65,2/20/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,4.8625,
47,65,2/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,2/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,2/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,2/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,2/19/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.525,
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.4,23
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.4,23
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.4,23
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.4,23
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,5.416667,
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,3.8,16
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,3.8,16
47,65,2/18/2020,RIVERSIDE SUBSTATION  911 SISKIN DR,3.8,16
